,PDB_IDs,0,1,2,3,4,5,6,7,8
10762,4uva,0.9995999999998786,-0.5147999999999997,-3.0309000000000608,0.7855000000000351,-3.96759999999999,0.6346,0.6346,5.929199999999885,0.5290000000000026
10763,4uvb,0.9995999999998786,-0.5337000000000001,-3.014900000000081,0.466400000000032,-1.2161999999999888,0.6346,0.6346,3.4816999999999005,0.5471000000000041
10764,4uvc,-0.0008000000000901175,-1.0142999999999995,-1.8568000000000657,-1.1669999999999783,-2.8401999999999887,0.6346,0.6346,6.150799999999821,-0.5424999999999964
10765,4uvu,2.9999999999999356,0.041300000000008344,-1.7465999999999993,-0.1283999999999983,3.0724000000000133,0.8500000000000059,2.7016000000000036,3.0055999999999905,-4.795900000000007
10766,4uvv,2.9999999999999356,-1.5877999999999834,-0.7887999999999935,-2.8270999999999957,4.376999999999992,3.0697000000000076,2.2080000000000024,0.966600000000007,-2.4175999999999913
10767,4uvw,2.9999999999999356,-3.058699999999994,-0.42419999999999686,0.6346000000000044,3.482600000000006,2.296900000000013,0.9114000000000032,2.611200000000009,-3.4538
10768,4uvx,2.9999999999999356,-0.22950000000001364,-1.367099999999998,-0.7758999999999938,3.129299999999996,0.8231000000000135,3.326999999999997,1.4429000000000074,-3.34979999999998
10769,4uvy,2.9999999999999356,-4.275799999999983,-1.2389999999999974,-1.1378999999999955,4.221899999999997,4.160999999999994,0.7142000000000002,0.9704000000000101,-0.4148000000000088
10770,4uwf,-3.0000000000000058,0.38290000000000324,-2.8388999999999913,2.7110000000000083,0.7180000000000084,-0.6429999999999931,0.8745000000000084,0.03800000000000292,-4.24249999999999
10771,4uwg,-3.000000000000004,2.112800000000016,-1.3066000000000109,1.791500000000008,-0.03569999999998677,0.26200000000001095,-2.6611999999999902,-0.1113999999999991,-3.051399999999993
10772,4uwh,-4.000000000000011,0.7364000000000087,-3.250299999999993,2.492800000000013,-0.6908999999999965,1.5383000000000155,-1.697099999999991,-1.5531999999999961,-1.575999999999988
10773,4uwk,-3.0000000000000058,-0.24829999999999017,1.0136999999999992,2.098100000000005,-1.1122999999999776,5.071599999999993,-3.007699999999989,-3.9548999999999985,-2.860199999999993
10774,4uwl,-3.000000000000004,-1.5154999999999985,-1.3849999999999816,1.0754000000000112,-2.492899999999986,2.186900000000007,0.8920000000000202,-2.7055999999999947,0.9446999999999838
10775,4ux4,1.9999999999999598,-2.8608999999999885,-0.9599999999999993,0.5898000000000015,4.034700000000002,1.7791000000000188,3.3949000000000042,-1.000499999999992,-2.9770999999999845
10776,4ux6,-7.000000000000184,1.5163000000000049,-2.711699999999998,3.9448999999999836,-2.3454999999999933,-1.4109000000000098,1.4139000000000048,-6.939100000000028,-0.467899999999998
10777,4uxb,-1.0000000000000213,-1.9384999999999875,-1.7289999999999974,0.40280000000001626,1.5974000000000212,-0.1421999999999991,4.484099999999974,0.8205000000000036,-4.495100000000107
10778,4uxh,2.999999999999908,-0.8217999999999972,0.45860000000000334,0.50840000000001,1.5124000000000077,-3.9390000000000076,1.0608000000000088,7.0381999999999785,-2.8175999999999988
10779,4uxq,0.9999999999999976,-1.89759999999999,3.4684000000000013,2.4488999999999965,-0.6007999999999952,-4.628999999999996,1.5542000000000054,3.565399999999999,-2.909499999999989
10780,4uy1,-6.999999999999995,0.4963999999999999,0.06709999999999985,-1.8279999999999983,-2.4784999999999973,-0.43499999999999583,-2.3333999999999913,-0.5247999999999988,0.03620000000000062
10781,4uye,-4.000000000000081,-2.735199999999989,1.2780000000000027,0.9664000000000084,-2.900699999999999,0.3715999999999997,-2.8463999999999943,0.7536999999999997,1.1126000000000005
10782,4uyf,12.000000000000062,1.8343000000000027,-2.5421999999999927,1.1239000000000006,1.2241000000000049,-1.1023000000000218,6.397299999999958,4.7807,0.2841999999999998
10783,4uyg,9.999999999999972,2.378400000000018,-1.8646999999999962,0.20960000000000417,-1.220199999999987,-1.9840000000000555,10.575999999999986,2.5444000000000098,-0.6394999999999995
10784,4uyh,12.000000000000076,3.4251000000000036,-0.6204999999999932,-1.0550999999999986,1.7148000000000032,-0.5292999999999872,3.57789999999996,4.838399999999984,0.6486999999999995
10785,4uyn,4.99999999999989,-2.6132999999999926,3.769399999999996,1.4625000000000035,-0.8297999999999999,1.2553000000000045,3.9416000000000078,-2.2110000000000043,0.22530000000000217
10786,4uzd,8.999200000000018,-6.352400000000048,8.334900000000008,1.209300000000004,1.2029000000000056,1.8195000000000006,0.7933000000000016,-3.95,5.941699999999945
10787,4v01,0.9999999999999252,1.7909000000000104,1.7269000000000085,3.1408000000000107,-0.04329999999999186,1.8218000000000065,0.2641000000000162,-2.720599999999996,-4.980600000000041
10788,4v04,-4.000000000000091,2.8782000000000054,-2.670600000000018,4.085399999999967,1.165000000000005,-1.7872999999999926,2.0208000000000164,-4.567499999999998,-5.124000000000007
10789,4v05,-5.000000000000136,2.127400000000007,-2.006899999999985,4.766499999999975,0.8939000000000041,-3.361199999999989,0.12850000000001482,-3.9823999999999957,-3.5657999999999945
10790,4v11,4.00000000000008,-1.9005999999999972,0.6802000000000022,0.6578000000000008,0.5593000000000031,4.8626999999999985,1.513299999999998,-2.014299999999999,-0.35839999999999334
10791,4v1f,-7.00000000000017,-1.371699999999997,1.6947000000000034,-0.7128999999999918,-0.9357999999999894,-2.7284999999999897,-2.668299999999998,-2.5429999999999953,2.2655000000000083
10792,4v24,3.999999999999703,5.652100000000002,-3.265900000000025,-1.1681999999999912,0.4939999999999778,-3.005200000000048,1.2580000000000104,6.107399999999997,-2.0722000000000254
10793,4v25,-8.000000000000133,-3.455100000000001,-0.818999999999985,1.8559000000000039,-1.2574999999999992,1.9322000000000026,-3.1380999999999903,-2.1384999999999925,-0.9799000000000145
10794,4v27,-3.00000000000014,-3.1925000000000034,-0.3385999999999923,-3.0409999999999915,-1.7054999999999934,0.4618000000000046,-0.33689999999999304,0.6073000000000074,4.5454000000000025
10795,4vgc,3.000000000000012,-2.59940000000002,2.107800000000003,2.7478000000000056,-0.7055999999999976,-1.6340999999999992,-0.15389999999999665,-0.5260999999999973,3.7635000000000014
10796,4w4s,-2.000000000000159,3.216699999999997,0.3212000000000028,0.13920000000000818,-3.7786999999999793,-5.360699999999995,1.0778000000000043,-0.23899999999999355,2.6235000000000106
10797,4w4v,3.99999999999988,-0.11899999999998384,-1.132299999999994,4.197400000000001,4.956299999999989,-0.8079999999999982,-0.616399999999993,-3.595200000000001,1.117200000000005
10798,4w4w,-1.3000711618360583e-13,0.17270000000000635,-0.9405999999999974,0.7379999999999882,-1.9587999999999985,0.8712000000000161,-5.191800000000005,-1.2005999999999892,7.509899999999996
10799,4w4x,1.9999999999998672,-1.3006999999999977,-0.19939999999999405,-0.6008999999999977,-2.3461999999999885,1.6430000000000058,4.041099999999995,1.3728000000000136,-0.6096999999999897
10800,4w4y,0.9999999999998661,0.412900000000005,-1.7946999999999953,-0.8749999999999925,0.27070000000000466,0.974499999999992,-3.321999999999992,1.2922000000000073,4.041400000000006
10801,4w52,9.000000000000012,3.404600000000002,-0.8419000000000066,0.37930000000000147,1.3374000000000024,-0.8324999999999992,2.818100000000001,1.0429000000000002,1.692100000000007
10802,4w53,9.000000000000012,5.554199999999979,-0.4961000000000001,0.924800000000001,-0.5235999999999973,-1.7515999999999963,1.774900000000004,1.2419,2.275500000000006
10803,4w54,9.000000000000012,2.886700000000001,0.40190000000000153,2.1633000000000044,-1.6536,1.0224000000000024,1.992199999999998,-1.1851999999999976,3.3723000000000036
10804,4w55,9.000000000000012,-0.10139999999999771,1.8627000000000047,0.6975000000000009,2.0257000000000005,3.4224000000000094,-0.8796999999999988,1.2507000000000066,0.7221000000000011
10805,4w57,9.000000000000012,-1.203899999999997,1.8470000000000057,-0.2856000000000001,1.2398999999999991,4.819600000000005,-1.669399999999999,1.7660999999999965,2.4863000000000013
10806,4w5a,-18.99999999999998,-9.233500000000008,-2.2857999999999983,-1.5226,-4.237899999999998,-0.26279999999999387,3.1714,-0.12649999999998918,-4.50230000000006
10807,4w5j,-42.99999999999964,-2.9792000000000014,-9.496300000000002,-3.324799999999981,-13.151199999999982,0.6381000000000028,-6.302700000000144,-4.279900000000032,-4.103999999999998
10808,4w7t,-7.00000000000005,-1.8092999999999981,-0.8064999999999961,-0.7110999999999952,0.3611000000000003,-2.359299999999997,-0.9206999999999979,0.08200000000000057,-0.836199999999994
10809,4w97,-3.999999999999999,-0.8787999999999917,-1.6083999999999936,1.8445999999999996,2.4057000000000075,-1.6110999999999953,-1.6205999999999976,-1.7444999999999926,-0.7868999999999922
10810,4w9n,5.999599999999191,-2.4623999999999975,2.306800000000019,8.086899999999938,-2.5836000000000148,5.47000000000001,-5.062500000000063,1.9847000000000161,-1.7402999999999886
10811,4w9o,5.999999999999902,2.007800000000005,-1.232899999999998,0.39370000000000416,2.6622000000000057,3.726200000000001,1.1346000000000003,-0.7706999999999997,-1.9208999999999974
10812,4w9p,5.999999999999902,1.3647000000000016,2.4680000000000057,-0.2860999999999976,-0.7082999999999988,-3.0374999999999965,0.5748000000000023,3.075599999999981,2.548800000000001
10813,4w9q,1.9999999999999651,-1.2696999999999985,-0.19839999999999894,3.595400000000001,0.448500000000002,-1.0639999999999945,-3.1037999999999974,3.417600000000003,0.1744000000000021
10814,4w9s,-8.000400000000141,1.4798000000000033,-0.573699999999998,-5.242799999999998,0.18010000000000503,-4.655699999999996,-1.955299999999997,3.152300000000003,-0.38509999999999706
10815,4w9w,-2.9999999999999756,-3.500499999999996,-1.017699999999992,-2.7445999999999953,1.773700000000002,2.0480000000000027,-3.030499999999997,0.9076000000000086,2.564000000000003
10816,4w9x,-0.9999999999999754,-3.1009999999999946,0.4765000000000015,1.3339999999999979,2.0512000000000095,-0.8240999999999926,-0.2674999999999969,0.9631000000000021,-1.6322000000000016
10817,4wa9,-15.000000000000016,-3.232699999999976,-5.241699999999993,-0.35539999999999167,0.14560000000001094,-2.9183000000000017,-0.6509,-5.037400000000001,2.2908000000000137
10818,4wag,-1.9999999999999787,3.7474999999999827,0.8527000000000122,0.671600000000002,2.5002000000000013,-1.793199999999997,-2.279799999999989,-3.5881999999999925,-2.110799999999992
10819,4wbg,4.999600000000012,2.9458000000000086,1.871500000000003,0.3024000000000045,-2.664600000000002,-0.8007999999999962,1.0542000000000005,0.7809000000000106,1.5102000000000086
10820,4wcf,-3.999999999999902,-2.556999999999993,1.1184000000000043,1.865899999999939,-3.0065000000000297,2.114200000000011,-2.5425999999999815,0.4166000000000192,-1.4090000000000211
10821,4wci,-5.000000000000042,0.3744000000000006,-1.6810999999999992,0.305000000000001,0.2627000000000027,-0.32250000000000023,0.08440000000000433,-1.3839000000000001,-2.638999999999999
10822,4wef,9.9999999999999,-0.7293999999999812,-5.692200000000009,3.9520000000000004,6.998899999999995,1.0229000000000164,-0.6641999999999898,-3.8366000000000278,8.948599999999917
10823,4wet,-8.000000000000169,-2.881699999999995,-4.2875,-2.6233000000000093,-1.5155000000000092,0.8695000000000075,2.7565000000000026,1.082800000000005,-1.4007999999999952
10824,4wey,-9.000000000000151,-2.377099999999995,-2.1418999999999966,-3.4192999999999953,-1.476999999999998,-1.4255999999999949,0.7890000000000024,1.3310000000000028,-0.27909999999999574
10825,4wf2,-1.9999999999999645,2.276600000000005,-3.9386999999999817,2.543500000000001,-0.5924999999999971,-2.3214999999999884,1.8363000000000063,-2.895899999999999,1.092200000000003
10826,4wf4,-8.000000000000169,-0.9848999999999968,-1.5143999999999906,1.34930000000001,2.2681999999999958,-1.057999999999988,-2.391000000000009,-2.164799999999997,-3.504399999999995
10827,4wf6,-5.0000000000000995,-0.3741999999999974,-2.3139000000000007,8.235600000000003,-0.003799999999991144,-3.8543999999999956,-4.658499999999998,2.4825999999999873,-4.513399999999992
10828,4wgi,-8.00000000000017,0.01840000000000826,-1.5379999999999883,1.5466000000000069,-1.1796000000000038,-5.178200000000035,-1.2214999999999898,-2.283499999999998,1.8358000000000134
10829,4wh7,2.5673907444456745e-14,-2.7190999999999974,1.8380000000000005,1.027200000000004,-1.4430999999999996,0.5305000000000056,0.5408000000000014,0.07870000000000467,0.14699999999999927
10830,4wh9,1.0000000000000258,-2.871499999999996,2.7705000000000006,2.430999999999995,-2.276800000000002,0.1220000000000076,1.5186000000000006,-0.42509999999999803,-0.26869999999999783
10831,4whh,1.9999999999999636,-1.6473999999999949,-3.6611999999999982,2.8451000000000004,1.1773000000000005,-1.7476999999999963,0.289100000000007,1.339100000000003,3.405699999999997
10832,4whl,0.9999999999999408,6.739799999999979,1.9173000000000089,0.8061000000000029,-2.8632999999999944,1.1312000000000024,-5.8315,3.1573999999999973,-4.057000000000009
10833,4whz,0.9999999999998848,0.8129999999999923,2.600900000000003,0.7985000000000065,-5.009100000000001,1.8606000000000047,0.1642000000000043,-0.48119999999999313,0.2531000000000013
10834,4wi1,10.999999999999767,-2.0229999999999952,1.9258000000000248,1.7903999999999953,0.23879999999995544,2.0567000000000006,1.591400000000003,3.389100000000007,2.0308000000000073
10835,4wiv,0.9999999999999158,0.2402000000000006,0.839400000000002,1.0808999999999995,-0.1263999999999997,-2.964499999999999,0.7985000000000035,2.9242000000000066,-1.7922999999999973
10836,4wj5,-14.000000000000213,-2.369199999999997,-0.6818999999999964,-0.9740999999999778,0.7690000000000027,-0.19579999999997855,-7.0011000000000765,-4.581500000000011,1.0346000000000024
10837,4wj7,-23.999999999999837,-2.7405999999999984,-8.04840000000003,-1.5894000000000044,-4.461499999999996,1.5128000000000046,-2.1306999999999947,-2.9712999999999745,-3.5708999999999818
10838,4wk1,-2.9999999999999862,1.190600000000003,0.31440000000000007,-3.0648999999999993,0.2435000000000001,0.8408000000000007,0.8761000000000023,-0.7692999999999991,-2.6311999999999993
10839,4wk2,-24.99999999999975,-0.4885999999999973,3.4382000000000126,1.420600000000001,-1.9634999999999794,-13.682000000000006,-5.221500000000001,-6.891099999999999,-1.6120999999999919
10840,4wk7,-7.000000000000054,-2.0150999999999994,-2.0322999999999984,-1.113899999999996,-0.8182999999999945,-2.1638999999999964,-0.011199999999994721,1.2281000000000024,-0.0733999999999938
10841,4wkb,-22.99999999999984,0.08480000000000212,-0.0016999999999973703,-3.2123000000000332,-5.823500000000033,-7.92050000000003,-0.7715999999999884,-2.6698999999999966,-2.685299999999998
10842,4wkc,-10.000000000000078,-0.21969999999999773,-3.4837000000000056,0.24460000000000343,-4.127699999999995,-3.244000000000003,1.301800000000006,0.6589000000000085,-1.1301999999999945
10843,4wke,-8.000000000000078,-1.3219000000000005,-1.6814999999999976,-0.7439999999999983,1.3029000000000064,-4.152299999999986,0.7609000000000048,0.7830000000000013,-2.9470999999999954
10844,4wki,-7.000000000000059,-1.5705,-1.392399999999998,-0.4693999999999977,0.27970000000000356,-1.6077999999999966,1.299600000000009,-0.21059999999999623,-3.3285999999999927
10845,4wkn,-8.000000000000068,1.7147000000000032,0.6665000000000013,-3.6341999999999954,-1.2966999999999929,-0.1977999999999983,-4.807299999999997,-2.4832999999999985,2.0381000000000067
10846,4wko,-8.000000000000068,-1.7107999999999997,-3.1921000000000004,-0.609499999999997,0.26730000000000154,-1.4083999999999957,0.9540000000000044,0.04849999999999898,-2.348999999999986
10847,4wkp,-31.000000000000064,-4.731900000000024,-2.230799999999988,-9.0741,0.27370000000001415,0.7866000000000162,-7.156600000000054,-4.771400000000012,-4.0954999999999995
10848,4wks,6.65301147506625e-14,-2.8306999999999922,0.9487000000000142,0.1159000000000058,-2.1282999999999994,0.8340000000000051,3.5619999999999856,-3.084900000000003,2.5833000000000137
10849,4wkt,-1.9999999999999174,-3.7775000000000074,2.59859999999998,-2.2136999999999976,-3.507800000000002,0.5152000000000138,-0.7452999999999905,2.0656000000000154,3.064900000000013
10850,4wku,1.0000000000000209,-4.106000000000008,5.783199999999959,0.654700000000009,-2.3748999999999945,0.8969000000000078,-0.07489999999998243,-0.5052999999999924,0.726300000000014
10851,4wkv,-2.999999999999915,-2.2623999999999955,0.9140000000000151,-0.5247999999999856,-3.002399999999996,-1.5827999999999944,0.8549000000000215,-0.8550999999999834,3.45859999999999
10852,4wlb,8.999999999999943,0.5787000000000057,2.3345000000000002,0.9900000000000003,2.5670000000000037,3.840800000000005,-1.2253999999999943,1.032500000000013,-1.1180999999999839
10853,4wm9,2.9992000000000094,0.9582000000000017,-1.5144999999999942,-1.4604999999999893,0.5925000000000021,-0.5304999999999959,0.3904000000000036,3.688299999999999,0.8753000000000046
10854,4wmu,-6.0000000000004,-3.7166999999999897,0.23370000000001767,3.758200000000009,-1.9652999999999916,-0.9490999999999854,-2.0718000000000116,-5.028099999999997,3.739099999999976
10855,4wmv,-7.000000000000194,-5.995000000000002,-0.07339999999998764,6.498399999999972,-5.06360000000003,-3.837300000000006,0.9148000000000143,-1.7292999999999983,2.2853999999999832
10856,4wmx,-8.000000000000156,1.0189000000000046,-0.5511999999999895,3.343699999999999,-3.411599999999998,-6.891700000000054,-1.3667000000000178,-3.413999999999999,3.272600000000005
10857,4wmy,-11.000800000000085,-3.2669999999999977,1.4301000000000008,-1.4040999999999835,-8.839300000000033,2.1786999999999948,-3.8031999999999937,1.7721000000000107,0.9319000000000011
10858,4wn0,-7.000000000000198,-0.16769999999999385,0.9566000000000088,-0.2909999999999946,-3.8145999999999978,0.26110000000000155,-4.336300000000002,0.6666,-0.2746999999999967
10859,4wn1,-14.000000000000012,-1.2360999999999913,-2.0351000000000226,1.0326000000000117,-7.914900000000055,-3.0753999999999677,-0.7558999999999954,-5.418999999999987,5.40380000000001
10860,4wn5,-1.9999999999999898,-5.560999999999996,0.4059000000000028,-0.6211999999999965,-0.5403999999999948,3.5172,1.0529000000000015,1.2416999999999998,-1.4950999999999928
10861,4wnk,2.9999999999999165,2.8662999999999847,-2.4917999999999982,-0.7199999999999711,4.279700000000011,-3.486500000000006,0.8895000000000111,-1.5508999999999942,3.2136999999999962
10862,4wnm,3.999999999999912,-2.0870999999999933,6.638399999999999,-0.8776999999999997,-0.04629999999999934,1.765500000000007,-2.7652999999999937,1.0891000000000002,0.2834000000000035
10863,4wno,9.000000000000016,0.7115000000000019,-2.3283999999999963,0.08510000000000736,0.9881000000000064,0.3037000000000024,5.05709999999999,0.5909999999999993,3.591899999999995
10864,4wnp,30.999999999999886,7.921699999999945,-3.906800000000022,1.5914999999999924,9.488400000000055,-4.378099999999984,14.807500000000012,5.333899999999974,0.1419000000000178
10865,4wop,-12.999999999999961,0.21070000000001035,-7.4166000000000185,-2.896199999999997,0.5227000000000321,0.9858000000000275,-0.7618999999999917,0.41000000000001346,-4.0545
10866,4wov,1.0000000000000535,-2.9454999999999956,0.7240000000000058,2.448300000000005,-1.0778999999999976,1.5603000000000005,-0.13489999999997887,0.2552000000000028,0.17050000000000096
10867,4wp7,-3.000400000000076,2.524200000000004,-1.3161999999999898,-2.5818999999999916,-1.7085999999999921,-4.818399999999998,-0.7353999999999873,1.4087000000000172,4.22720000000001
10868,4wpf,3.9999999999999805,-0.6482000000000094,-0.007999999999994567,-1.1961999999999984,-0.6521999999999937,2.6365999999999925,-0.5881999999999987,0.04090000000000321,4.415299999999983
10869,4wph,1.0000000000000309,-2.6736000000000035,-5.391700000000023,-3.1303000000000147,4.705999999999934,1.209400000000021,4.006399999999995,1.0205000000000004,1.2533000000000083
10870,4wpn,-2.000399999999997,-0.6905999999999877,-2.367699999999991,0.13320000000000715,-2.8244999999999916,-0.5215999999999905,4.8853,-1.8367000000000073,1.2222000000000082
10871,4wq2,-12.000000000000062,-2.4271000000000202,5.643799999999949,-4.457399999999998,-4.867500000000004,-1.9047999999999945,-4.254099999999994,2.623400000000011,-2.3562999999999916
10872,4wq3,-12.000000000000062,-5.6149000000000004,-1.5840999999999972,-1.6067999999999953,1.8939000000000088,6.038899999999972,-4.396199999999996,-4.401199999999998,-2.329599999999993
10873,4wr7,-4.000000000000288,-0.2113999999999815,-0.7381000000000021,0.8248000000000001,-0.10389999999999863,0.053400000000000336,-2.1201999999999996,0.1600000000000089,-1.8645999999999892
10874,4wrb,3.0000000000000293,3.3224999999999945,-1.2933999999999877,-0.7910999999999984,3.517800000000008,-4.100300000000023,1.1876999999999993,2.338399999999993,-1.1815999999999898
10875,4wri,-15.999999999999963,-2.2286000000000006,-2.391299999999994,0.3982000000000053,-1.0694999999999977,1.9899000000000004,-7.818700000000024,-2.5829999999999966,-2.296999999999995
10876,4wrq,-16.999999999999886,-4.897800000000021,0.09590000000000193,-2.2664999999999966,-2.315899999999997,-1.7926999999999897,-1.9308999999999945,2.160400000000008,-6.0525000000000855
10877,4wrs,-10.000000000000142,-0.49949999999999706,2.5091000000000054,-1.9108999999999936,0.40610000000000984,-1.843399999999988,-2.197599999999993,-2.5818999999999943,-3.8818999999999946
10878,4wsy,-11.000000000000105,0.15410000000000784,-5.310300000000009,-3.904499999999994,-2.0989999999999966,-1.4852000000000003,0.11060000000000246,1.3773999999999997,0.1569000000000042
10879,4wt2,3.0000000000000133,-1.2513999999999976,2.4023000000000048,0.5134000000000014,-0.24469999999999864,2.0014,0.4957000000000038,0.30130000000000107,-1.2179999999999969
10880,4wt6,-11.000000000000105,-1.325099999999996,0.9386000000000079,-0.8781999999999923,1.8124000000000082,1.304600000000011,-2.448099999999986,-4.478099999999998,-5.926099999999997
10881,4wtu,-9.000000000000162,1.0737000000000072,-4.555399999999992,-2.323499999999994,2.18530000000001,-3.9293999999999976,2.9476000000000067,-2.984599999999998,-1.4136999999999837
10882,4wup,-0.9999999999999823,0.4863000000000085,-1.8585999999999827,0.18860000000000054,-1.080099999999999,-2.581199999999999,1.255100000000001,4.193599999999975,-1.603699999999996
10883,4wuy,-10.999999999999918,-1.6770999999999936,-2.8948999999999896,4.265699999999988,-8.306000000000015,0.09030000000001082,-4.82420000000001,2.074700000000018,0.2715000000000173
10884,4wv6,-4.000000000000117,0.11969999999999992,0.0,-5.87450000000005,-2.957499999999992,-1.1592999999999807,6.128899999999968,-1.455599999999986,1.1983000000000004
10885,4wvl,1.9999999999999298,0.36680000000000373,-2.548299999999994,-0.6517999999999942,-0.1489999999999987,3.5492000000000075,-2.2708999999999935,1.4077000000000066,2.2963000000000013
10886,4wvt,-1.9999999999999742,1.051500000000002,0.31659999999999977,-2.647500000000007,0.044300000000002136,0.2718000000000032,-1.387099999999997,-0.1559999999999998,0.5064000000000026
10887,4wvu,-0.9999999999999877,-0.1726999999999994,0.7995000000000017,-0.31839999999999924,-0.3173999999999987,-1.7640999999999987,-2.0381999999999976,2.3873000000000006,0.4240000000000015
10888,4ww6,-0.9999999999999669,-1.142999999999994,-0.9689999999999969,0.8684000000000024,1.1421000000000003,-0.22979999999998996,2.9784000000000015,-2.134899999999992,-1.512199999999997
10889,4ww8,-29.000000000000213,-7.631600000000053,-14.930899999999934,1.5615000000000074,7.779099999999878,-12.887500000000033,-9.477100000000044,3.332000000000005,3.2545000000000206
10890,4wwn,-4.000000000000013,-1.849799999999984,-2.6768999999999883,6.450900000000005,-2.51730000000001,-2.033999999999985,1.6986000000000119,-5.11250000000002,2.041000000000003
10891,4wwo,1.609823385706477e-14,2.872999999999911,-5.55669999999997,5.713399999999998,0.17620000000000752,-1.0550999999999935,3.983599999999972,-0.31120000000000314,-5.823200000000005
10892,4wwp,4.451994328746878e-14,0.3503999999999806,-3.5938999999999726,5.451399999999993,2.7141000000000086,-4.50300000000003,0.5825000000000136,0.10439999999997918,-1.1058999999999921
10893,4wx4,10.000000000000005,-1.7706000000000002,2.0143000000000035,3.712900000000009,1.8004000000000073,-1.9472999999999971,1.2002000000000044,1.119900000000009,3.8702000000000054
10894,4wx6,20.00000000000029,0.1762000000000017,0.03459999999999652,4.2738,4.620499999999967,5.51929999999993,-1.0820999999999952,2.3966000000000065,4.0610999999999935
10895,4wx7,20.00000000000029,6.305000000000034,1.787199999999999,-0.5942999999999942,2.9401000000000015,4.327699999999988,2.813700000000001,1.6016000000000055,0.819000000000008
10896,4wxi,4.999999999999979,-1.4597999999999964,0.8820000000000007,2.0857999999999945,2.198600000000004,-0.7461999999999924,-0.10469999999999612,-0.273399999999998,2.4177000000000066
10897,4wy1,-10.000000000000135,0.8660000000000043,-3.5394999999999963,0.6299000000000006,-0.7111999999999915,-1.41660000000004,-1.1236999999999897,-2.5895,-2.1153999999999926
10898,4wy3,-4.000000000000045,-0.9182999999999877,0.9956000000000038,0.862300000000003,-0.6627999999999938,-0.5386999999999931,-1.6113999999999986,-1.0119999999999987,-1.1146999999999994
10899,4wy6,-5.999999999999977,1.5349000000000073,-3.575099999999993,1.1029000000000049,-0.2713999999999964,-3.4375999999999944,1.936500000000004,-3.0894999999999966,-0.20069999999998545
10900,4wy7,9.999999999999838,3.38779999999998,0.7241999999999627,0.03240000000000784,2.880400000000005,1.6601000000000017,-0.08649999999998907,-1.7085000000000394,3.1101000000000063
10901,4wyp,10.000000000000014,1.0142000000000095,-1.5259999999999938,4.858099999999993,1.7667000000000008,-0.7400999999999983,-0.6666999999999964,2.595700000000009,2.6980999999999975
10902,4wyy,0.9996000000000242,-2.073499999999997,3.0350000000000064,0.3823000000000014,-3.7175999999999947,-0.9616999999999926,3.0568000000000084,2.006600000000009,-0.7282999999999955
10903,4wyz,10.000000000000007,2.50000000000001,-1.5629999999999975,2.4818000000000047,3.682499999999999,-0.7223999999999985,0.47000000000000275,0.8635000000000053,2.287600000000005
10904,4wz4,0.9996000000000242,-1.1777999999999884,3.2694000000000085,0.8067000000000075,-4.4073,-1.9358999999999873,3.0153000000000083,1.8515000000000108,-0.4222999999999921
10905,4wz5,-2.001600000000153,-0.9951999999999904,-0.20989999999998143,4.381400000000013,-4.649699999999995,0.21990000000000479,-3.2284000000000184,-0.7129999999999821,3.193299999999993
10906,4wz6,-2.999999999999976,1.1075000000000066,-1.8502999999999998,-3.2885999999999984,-1.3900999999999963,-1.1668999999999903,1.0339000000000012,4.530300000000007,-1.975799999999996
10907,4wzv,-20.999999999999876,2.3320999999999996,-3.5905999999999985,-2.8177999999999974,-2.8033000000000166,-4.686300000000026,-6.873900000000031,-0.021999999999998243,-2.538199999999995
10908,4x0f,-46.000000000000625,-9.360499999999972,-7.062100000000031,-5.935900000000027,-1.5431000000000121,-2.355999999999989,-0.5803999999999956,-15.772899999999886,-3.3891000000000426
10909,4x0z,-14.999999999999842,-9.92419999999985,-1.2675000000000554,-2.898000000000023,-3.318499999999985,5.000899999999983,-6.228200000000037,-1.4887999999999717,5.124300000000008
10910,4x11,-13.999999999999785,-13.490999999999845,4.592599999999967,-1.5825000000000815,-5.410500000000116,3.764799999999963,-5.923000000000016,-2.355399999999977,6.4049999999999825
10911,4x13,-14.9999999999998,-9.756599999999867,-5.068700000000057,-3.2197999999999976,-0.9931000000000058,2.427000000000005,-1.5596000000000436,-1.7136000000000653,4.88439999999995
10912,4x1f,-0.9999999999999625,-2.8255999999999966,-2.595299999999997,1.5085000000000055,2.2661000000000047,-1.0592999999999926,3.690199999999986,-2.1913999999999882,0.20680000000000165
10913,4x1n,3.000000000000026,-2.5023999999999957,0.39170000000000504,-1.7635999999999972,3.0794000000000077,3.4265999999999983,0.5681000000000046,1.0911000000000037,-1.2908999999999957
10914,4x1p,3.0000000000000298,1.3059000000000012,-0.6853999999999966,-2.4795999999999965,0.5329000000000039,2.5429999999999993,1.0039000000000085,2.216800000000003,-1.4374999999999973
10915,4x1q,3.0000000000000333,2.284100000000002,2.9539000000000075,-0.11749999999999351,-3.961699999999996,-0.2575999999999955,-0.8168999999999904,3.3424000000000094,-0.4266999999999971
10916,4x1r,2.000000000000034,-0.24369999999999714,-1.216999999999996,-1.9369999999999994,1.8955000000000084,4.330899999999984,-1.4784999999999946,-1.558999999999996,2.2088000000000036
